∀ for all 	universal quantifier	2200
⊹ hermitian conjugate matrix 	u+22b9	22b9
⊺ intercalate 	u+22ba	22ba
⊻ xor 	u+22bb	22bb
⊼ nand 	u+22bc	22bc
⊽ nor 	u+22bd	22bd
⊾ right angle with arc 	u+22be	22be
⊿ right triangle 	u+22bf	22bf
⋀ n-ary logical and 	u+22c0	22c0
⋁ n-ary logical or 	u+22c1	22c1
⋂ n-ary intersection 	z notation generalised intersection	22c2
⋃ n-ary union 	z notation generalised union	22c3
⋄ diamond operator 	u+22c4	22c4
⋅ dot operator 	u+22c5	22c5
⋆ star operator 	u+22c6	22c6
⋇ division times 	u+22c7	22c7
⋈ bowtie 	u+22c8	22c8
⋉ left normal factor semidirect product 	u+22c9	22c9
⋊ right normal factor semidirect product 	u+22ca	22ca
⋋ left semidirect product 	u+22cb	22cb
⋌ right semidirect product 	u+22cc	22cc
⋍ reversed tilde equals 	u+22cd	22cd
⋎ curly logical or 	u+22ce	22ce
⋏ curly logical and 	u+22cf	22cf
⋐ double subset 	u+22d0	22d0
⋑ double superset 	u+22d1	22d1
⋒ double intersection 	u+22d2	22d2
⋓ double union 	u+22d3	22d3
⋔ pitchfork 	proper intersection	22d4
⋕ equal and parallel to 	u+22d5	22d5
⋖ less-than with dot 	u+22d6	22d6
⋗ greater-than with dot 	u+22d7	22d7
⋘ very much less-than 	u+22d8	22d8
⋙ very much greater-than 	u+22d9	22d9
⋚ less-than equal to or greater-than 	u+22da	22da
⋛ greater-than equal to or less-than 	u+22db	22db
⋜ equal to or less-than 	u+22dc	22dc
⋝ equal to or greater-than 	u+22dd	22dd
⋞ equal to or precedes 	u+22de	22de
⋟ equal to or succeeds 	u+22df	22df
⋠ does not precede or equal 	u+22e0	22e0
⋡ does not succeed or equal 	u+22e1	22e1
⋢ not square image of or equal to 	u+22e2	22e2
⋣ not square original of or equal to 	u+22e3	22e3
⋤ square image of or not equal to 	u+22e4	22e4
⋥ square original of or not equal to 	u+22e5	22e5
⋦ less-than but not equivalent to 	u+22e6	22e6
⋧ greater-than but not equivalent to 	u+22e7	22e7
⋨ precedes but not equivalent to 	u+22e8	22e8
⋩ succeeds but not equivalent to 	u+22e9	22e9
⋪ not normal subgroup of 	u+22ea	22ea
⋫ does not contain as normal subgroup 	u+22eb	22eb
⋬ not normal subgroup of or equal to 	u+22ec	22ec
⋭ does not contain as normal subgroup or equal 	u+22ed	22ed
⋮ vertical ellipsis 	u+22ee	22ee
⋯ midline horizontal ellipsis 	u+22ef	22ef
⋰ up right diagonal ellipsis 	u+22f0	22f0
⋱ down right diagonal ellipsis 	u+22f1	22f1
⋲ element of with long horizontal stroke 	u+22f2	22f2
⋳ element of with vertical bar at end of horizontal stroke 	u+22f3	22f3
⋴ small element of with vertical bar at end of horizontal stroke 	u+22f4	22f4
⋵ element of with dot above 	u+22f5	22f5
⋶ element of with overbar 	u+22f6	22f6
⋷ small element of with overbar 	u+22f7	22f7
⋸ element of with underbar 	u+22f8	22f8
⋹ element of with two horizontal strokes 	u+22f9	22f9
⋺ contains with long horizontal stroke 	u+22fa	22fa
⋻ contains with vertical bar at end of horizontal stroke 	u+22fb	22fb
⋼ small contains with vertical bar at end of horizontal stroke 	u+22fc	22fc
⋽ contains with overbar 	u+22fd	22fd
⋾ small contains with overbar 	u+22fe	22fe
⋿ z notation bag membership 	u+22ff	22ff
⟀ three dimensional angle 	u+27c0	27c0
⟁ white triangle containing small white triangle 	u+27c1	27c1
⟂ perpendicular 	orthogonal to	27c2
⟃ open subset 	u+27c3	27c3
⟄ open superset 	u+27c4	27c4
⟅ left s-shaped bag delimiter 	u+27c5	27c5
⟆ right s-shaped bag delimiter 	u+27c6	27c6
⟇ or with dot inside 	u+27c7	27c7
⟈ reverse solidus preceding subset 	u+27c8	27c8
⟉ superset preceding solidus 	u+27c9	27c9
⟊ vertical bar with horizontal stroke 	u+27ca	27ca
⟋ mathematical rising diagonal 	\diagup	27cb
⟌ long division 	u+27cc	27cc
⟍ mathematical falling diagonal 	\diagdown	27cd
⟎ squared logical and 	box min	27ce
⟏ squared logical or 	box max	27cf
⟐ white diamond with centred dot 	u+27d0	27d0
⟑ and with dot 	u+27d1	27d1
⟒ element of opening upwards 	u+27d2	27d2
⟓ lower right corner with dot 	pullback	27d3
⟔ upper left corner with dot 	pushout	27d4
⟕ left outer join 	u+27d5	27d5
⟖ right outer join 	u+27d6	27d6
⟗ full outer join 	u+27d7	27d7
⟘ large up tack 	u+27d8	27d8
⟙ large down tack 	u+27d9	27d9
⟚ left and right double turnstile 	u+27da	27da
⟛ left and right tack 	u+27db	27db
⟜ left multimap 	u+27dc	27dc
⟝ long right tack 	u+27dd	27dd
⟞ long left tack 	u+27de	27de
⟟ up tack with circle above 	radial component	27df
⟠ lozenge divided by horizontal rule 	u+27e0	27e0
⟡ white concave-sided diamond 	never (modal operator)	27e1
⟢ white concave-sided diamond with leftwards tick 	was never (modal operator)	27e2
⟣ white concave-sided diamond with rightwards tick 	will never be (modal operator)	27e3
⟤ white square with leftwards tick 	was always (modal operator)	27e4
⟥ white square with rightwards tick 	will always be (modal operator)	27e5
⟦ mathematical left white square bracket 	z notation left bag bracket	27e6
⟧ mathematical right white square bracket 	z notation right bag bracket	27e7
⟨ mathematical left angle bracket 	bra, z notation left sequence bracket	27e8
⟩ mathematical right angle bracket 	ket, z notation right sequence bracket	27e9
⟪ mathematical left double angle bracket 	z notation left chevron bracket	27ea
⟫ mathematical right double angle bracket 	z notation right chevron bracket	27eb
⟬ mathematical left white tortoise shell bracket 	u+27ec	27ec
⟭ mathematical right white tortoise shell bracket 	u+27ed	27ed
⟮ mathematical left flattened parenthesis 	lgroup	27ee
⟯ mathematical right flattened parenthesis 	rgroup	27ef
⦀ triple vertical bar delimiter 	u+2980	2980
⦁ z notation spot 	u+2981	2981
⦂ z notation type colon 	u+2982	2982
⦃ left white curly bracket 	u+2983	2983
⦄ right white curly bracket 	u+2984	2984
⦅ left white parenthesis 	u+2985	2985
⦆ right white parenthesis 	u+2986	2986
⦇ z notation left image bracket 	u+2987	2987
⦈ z notation right image bracket 	u+2988	2988
⦉ z notation left binding bracket 	u+2989	2989
⦊ z notation right binding bracket 	u+298a	298a
⦋ left square bracket with underbar 	u+298b	298b
⦌ right square bracket with underbar 	u+298c	298c
⦍ left square bracket with tick in top corner 	u+298d	298d
⦎ right square bracket with tick in bottom corner 	u+298e	298e
⦏ left square bracket with tick in bottom corner 	u+298f	298f
⦐ right square bracket with tick in top corner 	u+2990	2990
⦑ left angle bracket with dot 	u+2991	2991
⦒ right angle bracket with dot 	u+2992	2992
⦓ left arc less-than bracket 	u+2993	2993
⦔ right arc greater-than bracket 	u+2994	2994
⦕ double left arc greater-than bracket 	u+2995	2995
⦖ double right arc less-than bracket 	u+2996	2996
⦗ left black tortoise shell bracket 	u+2997	2997
⦘ right black tortoise shell bracket 	u+2998	2998
⦙ dotted fence 	u+2999	2999
⦚ vertical zigzag line 	u+299a	299a
⦛ measured angle opening left 	u+299b	299b
⦜ right angle variant with square 	u+299c	299c
⦝ measured right angle with dot 	u+299d	299d
⦞ angle with s inside 	u+299e	299e
⦟ acute angle 	u+299f	299f
⦠ spherical angle opening left 	u+29a0	29a0
⦡ spherical angle opening up 	u+29a1	29a1
⦢ turned angle 	u+29a2	29a2
⦣ reversed angle 	u+29a3	29a3
⦤ angle with underbar 	u+29a4	29a4
⦥ reversed angle with underbar 	u+29a5	29a5
⦦ oblique angle opening up 	u+29a6	29a6
⦧ oblique angle opening down 	u+29a7	29a7
⦨ measured angle with open arm ending in arrow pointing up and right 	u+29a8	29a8
⦩ measured angle with open arm ending in arrow pointing up and left 	u+29a9	29a9
⦪ measured angle with open arm ending in arrow pointing down and right 	u+29aa	29aa
⦫ measured angle with open arm ending in arrow pointing down and left 	u+29ab	29ab
⦬ measured angle with open arm ending in arrow pointing right and up 	u+29ac	29ac
⦭ measured angle with open arm ending in arrow pointing left and up 	u+29ad	29ad
⦮ measured angle with open arm ending in arrow pointing right and down 	u+29ae	29ae
⦯ measured angle with open arm ending in arrow pointing left and down 	u+29af	29af
⦰ reversed empty set 	u+29b0	29b0
⦱ empty set with overbar 	u+29b1	29b1
⦲ empty set with small circle above 	u+29b2	29b2
⦳ empty set with right arrow above 	u+29b3	29b3
⦴ empty set with left arrow above 	u+29b4	29b4
⦵ circle with horizontal bar 	u+29b5	29b5
⦶ circled vertical bar 	u+29b6	29b6
⦷ circled parallel 	u+29b7	29b7
⦸ circled reverse solidus 	u+29b8	29b8
⦹ circled perpendicular 	u+29b9	29b9
⦺ circle divided by horizontal bar and top half divided by vertical bar 	u+29ba	29ba
⦻ circle with superimposed x 	u+29bb	29bb
⦼ circled anticlockwise-rotated division sign 	u+29bc	29bc
⦽ up arrow through circle 	u+29bd	29bd
⦾ circled white bullet 	u+29be	29be
⦿ circled bullet 	u+29bf	29bf
⧀ circled less-than 	u+29c0	29c0
⧁ circled greater-than 	u+29c1	29c1
⧂ circle with small circle to the right 	u+29c2	29c2
⧃ circle with two horizontal strokes to the right 	u+29c3	29c3
⧄ squared rising diagonal slash 	u+29c4	29c4
⧅ squared falling diagonal slash 	u+29c5	29c5
⧆ squared asterisk 	u+29c6	29c6
⧇ squared small circle 	u+29c7	29c7
⧈ squared square 	u+29c8	29c8
⧉ two joined squares 	u+29c9	29c9
⧊ triangle with dot above 	u+29ca	29ca
⧋ triangle with underbar 	u+29cb	29cb
⧌ s in triangle 	u+29cc	29cc
⧍ triangle with serifs at bottom 	u+29cd	29cd
⧎ right triangle above left triangle 	u+29ce	29ce
⧏ left triangle beside vertical bar 	u+29cf	29cf
⧐ vertical bar beside right triangle 	u+29d0	29d0
⧑ bowtie with left half black 	u+29d1	29d1
⧒ bowtie with right half black 	u+29d2	29d2
⧓ black bowtie 	u+29d3	29d3
⧔ times with left half black 	u+29d4	29d4
⧕ times with right half black 	u+29d5	29d5
⧖ white hourglass 	vertical bowtie , white framus	29d6
⧗ black hourglass 	u+29d7	29d7
⧘ left wiggly fence 	u+29d8	29d8
⧙ right wiggly fence 	u+29d9	29d9
⧚ left double wiggly fence 	u+29da	29da
⧛ right double wiggly fence 	u+29db	29db
⧜ incomplete infinity 	isotech entity &iinfin,	29dc
⧝ tie over infinity 	u+29dd	29dd
⧞ infinity negated with vertical bar 	u+29de	29de
⧟ double-ended multimap 	u+29df	29df
⧠ square with contoured outline 	d'alembertian	29e0
⧡ increases as 	u+29e1	29e1
⧢ shuffle product 	u+29e2	29e2
⧣ equals sign and slanted parallel 	u+29e3	29e3
⧤ equals sign and slanted parallel with tilde above 	u+29e4	29e4
⧥ identical to and slanted parallel 	u+29e5	29e5
⧦ gleich stark 	tautological equivalent	29e6
⧧ thermodynamic 	u+29e7	29e7
⧨ down-pointing triangle with left half black 	u+29e8	29e8
⧩ down-pointing triangle with right half black 	u+29e9	29e9
⧪ black diamond with down arrow 	u+29ea	29ea
⧫ black lozenge 	u+29eb	29eb
⧬ white circle with down arrow 	u+29ec	29ec
⧭ black circle with down arrow 	u+29ed	29ed
⧮ error-barred white square 	u+29ee	29ee
⧯ error-barred black square 	u+29ef	29ef
⧰ error-barred white diamond 	u+29f0	29f0
⧱ error-barred black diamond 	u+29f1	29f1
⧲ error-barred white circle 	u+29f2	29f2
⧳ error-barred black circle 	u+29f3	29f3
⧴ rule-delayed 	colon right arrow	29f4
⧵ reverse solidus operator 	u+29f5	29f5
⧶ solidus with overbar 	u+29f6	29f6
⧷ reverse solidus with horizontal stroke 	u+29f7	29f7
⧸ big solidus 	u+29f8	29f8
⧹ big reverse solidus 	z notation schema hiding	29f9
⧺ double plus 	u+29fa	29fa
⧻ triple plus 	u+29fb	29fb
⧼ left-pointing curved angle bracket 	u+29fc	29fc
⧽ right-pointing curved angle bracket 	u+29fd	29fd
⧾ tiny 	u+29fe	29fe
⧿ miny 	u+29ff	29ff
⨀ n-ary circled dot operator 	u+2a00	2a00
⨁ n-ary circled plus operator 	u+2a01	2a01
⨂ n-ary circled times operator 	u+2a02	2a02
⨃ n-ary union operator with dot 	u+2a03	2a03
⨄ n-ary union operator with plus 	u+2a04	2a04
⨅ n-ary square intersection operator 	u+2a05	2a05
⨆ n-ary square union operator 	u+2a06	2a06
⨇ two logical and operator 	merge	2a07
⨈ two logical or operator 	u+2a08	2a08
⨉ n-ary times operator 	u+2a09	2a09
⨊ modulo two sum 	u+2a0a	2a0a
⨋ summation with integral 	u+2a0b	2a0b
⨌ quadruple integral operator 	u+2a0c	2a0c
⨍ finite part integral 	u+2a0d	2a0d
⨎ integral with double stroke 	u+2a0e	2a0e
⨏ integral average with slash 	u+2a0f	2a0f
⨐ circulation function 	u+2a10	2a10
⨑ anticlockwise integration 	u+2a11	2a11
⨒ line integration with rectangular path around pole 	u+2a12	2a12
⨓ line integration with semicircular path around pole 	u+2a13	2a13
⨔ line integration not including the pole 	u+2a14	2a14
⨕ integral around a point operator 	u+2a15	2a15
⨖ quaternion integral operator 	u+2a16	2a16
⨗ integral with leftwards arrow with hook 	u+2a17	2a17
⨘ integral with times sign 	u+2a18	2a18
⨙ integral with intersection 	u+2a19	2a19
⨚ integral with union 	u+2a1a	2a1a
⨛ integral with overbar 	upper integral	2a1b
⨜ integral with underbar 	lower integral	2a1c
⨝ join 	large bowtie	2a1d
⨞ large left triangle operator 	u+2a1e	2a1e
⨟ z notation schema composition 	u+2a1f	2a1f
⨠ z notation schema piping 	u+2a20	2a20
⨡ z notation schema projection 	u+2a21	2a21
⨢ plus sign with small circle above 	u+2a22	2a22
⨣ plus sign with circumflex accent above 	u+2a23	2a23
⨤ plus sign with tilde above 	positive difference or sum	2a24
⨥ plus sign with dot below 	u+2a25	2a25
⨦ plus sign with tilde below 	sum or positive difference	2a26
⨧ plus sign with subscript two 	nim-addition	2a27
⨨ plus sign with black triangle 	u+2a28	2a28
⨩ minus sign with comma above 	u+2a29	2a29
⨪ minus sign with dot below 	u+2a2a	2a2a
⨫ minus sign with falling dots 	u+2a2b	2a2b
⨬ minus sign with rising dots 	u+2a2c	2a2c
⨭ plus sign in left half circle 	u+2a2d	2a2d
⨮ plus sign in right half circle 	u+2a2e	2a2e
⨯ vector or cross product 	u+2a2f	2a2f
⨰ multiplication sign with dot above 	u+2a30	2a30
⨱ multiplication sign with underbar 	u+2a31	2a31
⨲ semidirect product with bottom closed 	u+2a32	2a32
⨳ smash product 	u+2a33	2a33
⨴ multiplication sign in left half circle 	u+2a34	2a34
⨵ multiplication sign in right half circle 	u+2a35	2a35
⨶ circled multiplication sign with circumflex accent 	u+2a36	2a36
⨷ multiplication sign in double circle 	u+2a37	2a37
⨸ circled division sign 	u+2a38	2a38
⨹ plus sign in triangle 	u+2a39	2a39
⨺ minus sign in triangle 	u+2a3a	2a3a
⨻ multiplication sign in triangle 	u+2a3b	2a3b
⨼ interior product 	u+2a3c	2a3c
⨽ righthand interior product 	u+2a3d	2a3d
⨾ z notation relational composition 	u+2a3e	2a3e
⨿ amalgamation or coproduct 	u+2a3f	2a3f
⩀ intersection with dot 	u+2a40	2a40
⩁ union with minus sign 	z notation bag subtraction	2a41
⩂ union with overbar 	u+2a42	2a42
⩃ intersection with overbar 	u+2a43	2a43
⩄ intersection with logical and 	u+2a44	2a44
⩅ union with logical or 	u+2a45	2a45
⩆ union above intersection 	u+2a46	2a46
⩇ intersection above union 	u+2a47	2a47
⩈ union above bar above intersection 	u+2a48	2a48
⩉ intersection above bar above union 	u+2a49	2a49
⩊ union beside and joined with union 	u+2a4a	2a4a
⩋ intersection beside and joined with intersection 	u+2a4b	2a4b
⩌ closed union with serifs 	u+2a4c	2a4c
⩍ closed intersection with serifs 	u+2a4d	2a4d
⩎ double square intersection 	u+2a4e	2a4e
⩏ double square union 	u+2a4f	2a4f
⩐ closed union with serifs and smash product 	u+2a50	2a50
⩑ logical and with dot above 	u+2a51	2a51
⩒ logical or with dot above 	u+2a52	2a52
⩓ double logical and 	u+2a53	2a53
⩔ double logical or 	u+2a54	2a54
⩕ two intersecting logical and 	u+2a55	2a55
⩖ two intersecting logical or 	u+2a56	2a56
⩗ sloping large or 	u+2a57	2a57
⩘ sloping large and 	u+2a58	2a58
⩙ logical or overlapping logical and 	u+2a59	2a59
⩚ logical and with middle stem 	u+2a5a	2a5a
⩛ logical or with middle stem 	u+2a5b	2a5b
⩜ logical and with horizontal dash 	u+2a5c	2a5c
⩝ logical or with horizontal dash 	u+2a5d	2a5d
⩞ logical and with double overbar 	u+2a5e	2a5e
⩟ logical and with underbar 	u+2a5f	2a5f
⩠ logical and with double underbar 	u+2a60	2a60
⩡ small vee with underbar 	u+2a61	2a61
⩢ logical or with double overbar 	u+2a62	2a62
⩣ logical or with double underbar 	u+2a63	2a63
⩤ z notation domain antirestriction 	u+2a64	2a64
⩥ z notation range antirestriction 	u+2a65	2a65
⩦ equals sign with dot below 	u+2a66	2a66
⩧ identical with dot above 	u+2a67	2a67
⩨ triple horizontal bar with double vertical stroke 	identical and parallel to	2a68
⩩ triple horizontal bar with triple vertical stroke 	u+2a69	2a69
⩪ tilde operator with dot above 	u+2a6a	2a6a
⩫ tilde operator with rising dots 	u+2a6b	2a6b
⩬ similar minus similar 	u+2a6c	2a6c
⩭ congruent with dot above 	u+2a6d	2a6d
⩮ equals with asterisk 	u+2a6e	2a6e
⩯ almost equal to with circumflex accent 	u+2a6f	2a6f
⩰ approximately equal or equal to 	u+2a70	2a70
⩱ equals sign above plus sign 	u+2a71	2a71
⩲ plus sign above equals sign 	u+2a72	2a72
⩳ equals sign above tilde operator 	u+2a73	2a73
⩴ double colon equal 	u+2a74	2a74
⩵ two consecutive equals signs 	u+2a75	2a75
⩶ three consecutive equals signs 	u+2a76	2a76
⩷ equals sign with two dots above and two dots below 	u+2a77	2a77
⩸ equivalent with four dots above 	u+2a78	2a78
⩹ less-than with circle inside 	u+2a79	2a79
⩺ greater-than with circle inside 	u+2a7a	2a7a
⩻ less-than with question mark above 	u+2a7b	2a7b
⩼ greater-than with question mark above 	u+2a7c	2a7c
⩽ less-than or slanted equal to 	u+2a7d	2a7d
⩾ greater-than or slanted equal to 	u+2a7e	2a7e
⩿ less-than or slanted equal to with dot inside 	u+2a7f	2a7f
⪀ greater-than or slanted equal to with dot inside 	u+2a80	2a80
⪁ less-than or slanted equal to with dot above 	u+2a81	2a81
⪂ greater-than or slanted equal to with dot above 	u+2a82	2a82
⪃ less-than or slanted equal to with dot above right 	u+2a83	2a83
⪄ greater-than or slanted equal to with dot above left 	u+2a84	2a84
⪅ less-than or approximate 	u+2a85	2a85
⪆ greater-than or approximate 	u+2a86	2a86
⪇ less-than and single-line not equal to 	u+2a87	2a87
⪈ greater-than and single-line not equal to 	u+2a88	2a88
⪉ less-than and not approximate 	u+2a89	2a89
⪊ greater-than and not approximate 	u+2a8a	2a8a
⪋ less-than above double-line equal above greater-than 	u+2a8b	2a8b
⪌ greater-than above double-line equal above less-than 	u+2a8c	2a8c
⪍ less-than above similar or equal 	u+2a8d	2a8d
⪎ greater-than above similar or equal 	u+2a8e	2a8e
⪏ less-than above similar above greater-than 	u+2a8f	2a8f
⪐ greater-than above similar above less-than 	u+2a90	2a90
⪑ less-than above greater-than above double-line equal 	u+2a91	2a91
⪒ greater-than above less-than above double-line equal 	u+2a92	2a92
⪓ less-than above slanted equal above greater-than above slanted equal 	u+2a93	2a93
⪔ greater-than above slanted equal above less-than above slanted equal 	u+2a94	2a94
⪕ slanted equal to or less-than 	u+2a95	2a95
⪖ slanted equal to or greater-than 	u+2a96	2a96
⪗ slanted equal to or less-than with dot inside 	u+2a97	2a97
⪘ slanted equal to or greater-than with dot inside 	u+2a98	2a98
⪙ double-line equal to or less-than 	u+2a99	2a99
⪚ double-line equal to or greater-than 	u+2a9a	2a9a
⪛ double-line slanted equal to or less-than 	u+2a9b	2a9b
⪜ double-line slanted equal to or greater-than 	u+2a9c	2a9c
⪝ similar or less-than 	u+2a9d	2a9d
⪞ similar or greater-than 	u+2a9e	2a9e
⪟ similar above less-than above equals sign 	u+2a9f	2a9f
⪠ similar above greater-than above equals sign 	u+2aa0	2aa0
⪡ double nested less-than 	absolute continuity	2aa1
⪢ double nested greater-than 	u+2aa2	2aa2
⪣ double nested less-than with underbar 	u+2aa3	2aa3
⪤ greater-than overlapping less-than 	u+2aa4	2aa4
⪥ greater-than beside less-than 	u+2aa5	2aa5
⪦ less-than closed by curve 	u+2aa6	2aa6
⪧ greater-than closed by curve 	u+2aa7	2aa7
